1.840306e-04 2.226243e+05 2.226251e+05  9.999964e-01  -1.814577e+09 -9.063965e-05  -1.171756e-04  
1.859591e-04 2.191701e+05 2.191709e+05  9.999963e-01  -1.767897e+09 -9.186780e-05  -1.184465e-04  
1.879078e-04 2.157696e+05 2.157704e+05  9.999962e-01  -1.722417e+09 -9.310932e-05  -1.197305e-04  
1.898769e-04 2.124218e+05 2.124226e+05  9.999962e-01  -1.678108e+09 -9.436405e-05  -1.210277e-04  
1.918667e-04 2.091260e+05 2.091268e+05  9.999961e-01  -1.634938e+09 -9.563275e-05  -1.223381e-04  
1.938773e-04 2.058813e+05 2.058821e+05  9.999961e-01  -1.592879e+09 -9.691475e-05  -1.236623e-04  
1.959090e-04 2.026869e+05 2.026877e+05  9.999960e-01  -1.551902e+09 -9.821107e-05  -1.249998e-04  
1.979620e-04 1.995421e+05 1.995429e+05  9.999960e-01  -1.511979e+09 -9.952111e-05  -1.263512e-04  
2.000365e-04 1.964461e+05 1.964469e+05  9.999959e-01  -1.473083e+09 -1.008454e-04  -1.277165e-04  
2.021327e-04 1.933981e+05 1.933989e+05  9.999958e-01  -1.435188e+09 -1.021841e-04  -1.290959e-04  
2.042509e-04 1.903975e+05 1.903983e+05  9.999958e-01  -1.398267e+09 -1.035369e-04  -1.304895e-04  
2.063913e-04 1.874433e+05 1.874441e+05  9.999957e-01  -1.362297e+09 -1.049048e-04  -1.318974e-04  
2.085541e-04 1.845351e+05 1.845359e+05  9.999957e-01  -1.327251e+09 -1.062869e-04  -1.333200e-04  
2.107396e-04 1.816719e+05 1.816727e+05  9.999956e-01  -1.293108e+09 -1.076845e-04  -1.347570e-04  
2.129480e-04 1.788531e+05 1.788540e+05  9.999955e-01  -1.259842e+09 -1.090967e-04  -1.362090e-04  
2.151796e-04 1.760781e+05 1.760789e+05  9.999954e-01  -1.227432e+09 -1.105243e-04  -1.376759e-04  
2.174345e-04 1.733462e+05 1.733470e+05  9.999954e-01  -1.195856e+09 -1.119673e-04  -1.391580e-04  
2.197130e-04 1.706566e+05 1.706574e+05  9.999953e-01  -1.165093e+09 -1.134257e-04  -1.406554e-04  
2.220155e-04 1.680088e+05 1.680096e+05  9.999952e-01  -1.135121e+09 -1.149000e-04  -1.421682e-04  
2.243420e-04 1.654021e+05 1.654029e+05  9.999952e-01  -1.105919e+09 -1.163898e-04  -1.436967e-04  
2.266930e-04 1.628357e+05 1.628365e+05  9.999951e-01  -1.077469e+09 -1.178960e-04  -1.452409e-04  
2.290685e-04 1.603093e+05 1.603101e+05  9.999950e-01  -1.049751e+09 -1.194182e-04  -1.468011e-04  
2.314690e-04 1.578220e+05 1.578228e+05  9.999949e-01  -1.022746e+09 -1.209568e-04  -1.483775e-04  
2.338946e-04 1.553733e+05 1.553741e+05  9.999949e-01  -9.964360e+08 -1.225119e-04  -1.499701e-04  
2.363457e-04 1.529626e+05 1.529634e+05  9.999948e-01  -9.708025e+08 -1.240835e-04  -1.515793e-04  
2.388224e-04 1.505893e+05 1.505901e+05  9.999947e-01  -9.458284e+08 -1.256723e-04  -1.532049e-04  
2.413251e-04 1.482528e+05 1.482536e+05  9.999947e-01  -9.214968e+08 -1.272778e-04  -1.548476e-04  
2.438540e-04 1.459526e+05 1.459534e+05  9.999945e-01  -8.977911e+08 -1.289009e-04  -1.565071e-04  
2.464094e-04 1.436880e+05 1.436888e+05  9.999945e-01  -8.746953e+08 -1.305410e-04  -1.581838e-04  
2.489916e-04 1.414586e+05 1.414594e+05  9.999944e-01  -8.521936e+08 -1.321989e-04  -1.598779e-04  
2.516009e-04 1.392638e+05 1.392646e+05  9.999943e-01  -8.302707e+08 -1.338745e-04  -1.615895e-04  
2.542374e-04 1.371031e+05 1.371039e+05  9.999943e-01  -8.089119e+08 -1.355679e-04  -1.633190e-04  
2.569017e-04 1.349758e+05 1.349766e+05  9.999941e-01  -7.881024e+08 -1.372797e-04  -1.650662e-04  
2.595938e-04 1.328816e+05 1.328824e+05  9.999941e-01  -7.678284e+08 -1.390095e-04  -1.668317e-04  
2.623142e-04 1.308199e+05 1.308207e+05  9.999940e-01  -7.480758e+08 -1.407581e-04  -1.686152e-04  
2.650630e-04 1.287901e+05 1.287909e+05  9.999939e-01  -7.288315e+08 -1.425252e-04  -1.704175e-04  
2.678407e-04 1.267919e+05 1.267927e+05  9.999938e-01  -7.100821e+08 -1.443113e-04  -1.722383e-04  
2.706475e-04 1.248246e+05 1.248254e+05  9.999937e-01  -6.918151e+08 -1.461164e-04  -1.740780e-04  
2.734836e-04 1.228879e+05 1.228887e+05  9.999937e-01  -6.740181e+08 -1.479407e-04  -1.759368e-04  
2.763496e-04 1.209812e+05 1.209820e+05  9.999935e-01  -6.566788e+08 -1.497847e-04  -1.778148e-04  
2.792455e-04 1.191041e+05 1.191049e+05  9.999935e-01  -6.397856e+08 -1.516480e-04  -1.797125e-04  
2.821718e-04 1.172562e+05 1.172569e+05  9.999934e-01  -6.233270e+08 -1.535317e-04  -1.816296e-04  
2.851287e-04 1.154369e+05 1.154377e+05  9.999933e-01  -6.072918e+08 -1.554351e-04  -1.835668e-04  
2.881167e-04 1.136458e+05 1.136466e+05  9.999932e-01  -5.916691e+08 -1.573590e-04  -1.855240e-04  
2.911359e-04 1.118825e+05 1.118833e+05  9.999931e-01  -5.764483e+08 -1.593033e-04  -1.875016e-04  
2.941868e-04 1.101466e+05 1.101474e+05  9.999930e-01  -5.616191e+08 -1.612683e-04  -1.894997e-04  
2.972697e-04 1.084376e+05 1.084384e+05  9.999929e-01  -5.471713e+08 -1.632544e-04  -1.915185e-04  
3.003848e-04 1.067551e+05 1.067559e+05  9.999928e-01  -5.330952e+08 -1.652613e-04  -1.935584e-04  
3.035327e-04 1.050988e+05 1.050995e+05  9.999927e-01  -5.193812e+08 -1.672900e-04  -1.956193e-04  
3.067135e-04 1.034681e+05 1.034689e+05  9.999926e-01  -5.060201e+08 -1.693400e-04  -1.977017e-04  
3.099276e-04 1.018627e+05 1.018635e+05  9.999925e-01  -4.930026e+08 -1.714121e-04  -1.998057e-04  
3.131754e-04 1.002823e+05 1.002830e+05  9.999924e-01  -4.803200e+08 -1.735060e-04  -2.019316e-04  
3.164572e-04 9.872634e+04 9.872710e+04  9.999923e-01  -4.679637e+08 -1.756222e-04  -2.040796e-04  
3.197735e-04 9.719454e+04 9.719530e+04  9.999922e-01  -4.559252e+08 -1.777611e-04  -2.062499e-04  
