# a_E             a_J             E_J             dE_J/da         phi_J           dphi_J/da       G_eff/G         A_conf          D_kmou          
3.567453e-05	3.567448e-05	2.608372e+06	-1.096753e+11	-6.775697e-06	-2.858940e-03	1.000027e+00	9.999986e-01	3.567507e-05
3.645166e-05	3.645161e-05	2.525404e+06	-1.039229e+11	-7.456772e-06	-2.989698e-03	1.000026e+00	9.999985e-01	3.645227e-05
3.732976e-05	3.732970e-05	2.436822e+06	-9.791892e+10	-8.252438e-06	-3.126348e-03	1.000025e+00	9.999983e-01	3.733045e-05
3.833550e-05	3.833543e-05	2.341558e+06	-9.162239e+10	-9.193763e-06	-3.271206e-03	1.000024e+00	9.999982e-01	3.833627e-05
3.952140e-05	3.952132e-05	2.236959e+06	-8.490365e+10	-1.033980e-05	-3.429143e-03	1.000023e+00	9.999979e-01	3.952227e-05
4.105230e-05	4.105220e-05	2.113003e+06	-7.720732e+10	-1.186917e-05	-3.616745e-03	1.000022e+00	9.999976e-01	4.105330e-05
4.259058e-05	4.259046e-05	1.999567e+06	-7.042393e+10	-1.345467e-05	-3.790494e-03	1.000022e+00	9.999973e-01	4.259170e-05
4.412885e-05	4.412872e-05	1.895930e+06	-6.444618e+10	-1.508226e-05	-3.952420e-03	1.000021e+00	9.999970e-01	4.413009e-05
4.564638e-05	4.564622e-05	1.802174e+06	-5.922277e+10	-1.672387e-05	-4.102600e-03	1.000021e+00	9.999967e-01	4.564774e-05
4.717407e-05	4.717390e-05	1.715343e+06	-5.454391e+10	-1.840829e-05	-4.245721e-03	1.000021e+00	9.999963e-01	4.717555e-05
4.872984e-05	4.872964e-05	1.633855e+06	-5.029417e+10	-2.015278e-05	-4.384358e-03	1.000021e+00	9.999960e-01	4.873144e-05
5.032319e-05	5.032297e-05	1.556874e+06	-4.640716e+10	-2.196661e-05	-4.519906e-03	1.000021e+00	9.999956e-01	5.032491e-05
5.196032e-05	5.196007e-05	1.483877e+06	-4.283770e+10	-2.385598e-05	-4.653255e-03	1.000022e+00	9.999952e-01	5.196217e-05
5.364580e-05	5.364553e-05	1.414497e+06	-3.955183e+10	-2.582562e-05	-4.785028e-03	1.000022e+00	9.999948e-01	5.364778e-05
5.538333e-05	5.538302e-05	1.348457e+06	-3.652235e+10	-2.787950e-05	-4.915685e-03	1.000022e+00	9.999944e-01	5.538543e-05
5.717607e-05	5.717572e-05	1.285535e+06	-3.372648e+10	-3.002115e-05	-5.045587e-03	1.000022e+00	9.999940e-01	5.717831e-05
5.902690e-05	5.902652e-05	1.225548e+06	-3.114455e+10	-3.225392e-05	-5.175023e-03	1.000022e+00	9.999935e-01	5.902928e-05
6.093854e-05	6.093812e-05	1.168335e+06	-2.875923e+10	-3.458101e-05	-5.304235e-03	1.000023e+00	9.999931e-01	6.094106e-05
6.291358e-05	6.291312e-05	1.113752e+06	-2.655503e+10	-3.700560e-05	-5.433426e-03	1.000023e+00	9.999926e-01	6.291624e-05
